route_id,name,color,display_id,icon,stations,hide_when_idle
TOKAIDO_SHINKANSEN,東海道新幹線,#0066cc,N,assets/icons/nozomi.png,TOKYO|SHINAGAWA|SHIN_YOKOHAMA|ODAWARA|ATAMI|MISHIMA|SHIN_FUJI|SHIZUOKA|KAKEGAWA|HAMAMATSU|TOYOHASHI|MIKAWA_ANJO|NAGOYA|GIFU_HASHIMA|MAIBARA|KYOTO|SHIN_OSAKA,
SANYO_SHINKANSEN,山陽新幹線,#0066cc,S,assets/icons/nozomi.png,SHIN_OSAKA|SHIN_KOBE|NISHI_AKASHI|HIMEJI|AIOI|OKAYAMA|SHIN_KURASHIKI|FUKUYAMA|SHIN_ONOMICHI|MIHARA|HIGASHI_HIROSHIMA|HIROSHIMA|SHIN_IWAKUNI|TOKUYAMA|SHIN_YAMAGUCHI|ASA|SHIN_SHIMONOSEKI|KOKURA|HAKATA
KYUSHU_SHINKANSEN,九州新幹線,#0066cc,K,assets/icons/nozomi.png,HAKATA|SHIN_TOSU|KURUME|CHIKUGO_FUNAGOYA|SHIN_OMUTA|SHIN_TAMANA|KUMAMOTO|SHIN_YATSUSHIRO|SHIN_MINAMATA|IZUMI|SENDAI_KYUSHU|KAGOSHIMA_CHUO
NISHI_KYUSHU_SHINKANSEN,西九州新幹線,#0066cc,W,assets/icons/nozomi.png,TAKEO_ONSEN|URESHINO_ONSEN|SHIN_OMURA|ISAHAYA|NAGASAKI
TOHOKU_SHINKANSEN,東北新幹線,#0066cc,T,assets/icons/nozomi.png,TOKYO|UENO|OMIYA|OYAMA|UTSUNOMIYA|NASU_SHIOBARA|SHIN_SHIRAKAWA|KORIYAMA|FUKUSHIMA|SHIROISHI_ZAO|SENDAI|FURUKAWA|KURIKOMA_KOGEN|ICHINOSEKI|MIZUSAWA_ESASHI|KITAKAMI|SHIN_HANAMAKI|MORIOKA|IWATE_NUMAKUNAI|NINOHE|HACHINOHE|SHICHINOHE_TOWADA|SHIN_AOMORI
HOKKAIDO_SHINKANSEN,北海道新幹線,#0066cc,H,assets/icons/nozomi.png,SHIN_AOMORI|OKUTSUGARU_IMABETSU|KIKONAI|SHIN_HAKODATE_HOKUTO
JOETSU_SHINKANSEN,上越新幹線,#0066cc,J,assets/icons/nozomi.png,OMIYA|KUMAGAYA|HONJO_WASEDA|TAKASAKI|JOMOKOGEN|ECHIGO_YUZAWA|URASA|NAGAOKA|TSUBAME_SANJO|NIIGATA
HOKURIKU_SHINKANSEN,北陸新幹線,#0066cc,R,assets/icons/nozomi.png,TAKASAKI|ANNAKA_HARUNA|KARUIZAWA|SAKUDAIRA|UEDA|NAGANO|IIYAMA|JOETSU_MYOKO|ITOIGAWA|KUROBE_UNAZUKI_ONSEN|TOYAMA|SHIN_TAKAOKA|KANAZAWA|KOMATSU|KAGA_ONSEN|AWARA_ONSEN|FUKUI|ECHIZEN_TAKEFU|TSURUGA
THUNDERBIRD,サンダーバード,#1e3a8a,TB,assets/icons/train_white.png,OSAKA|SHIN_OSAKA|KYOTO|TSURUGA
SHINANO,しなの,#f97316,SN,assets/icons/train_WhiteBlackOrange.png,NAGOYA|CHIKUSA|TAJIMI|NAKATSUGAWA|KISO_FUKUSHIMA|SHIOJIRI|MATSUMOTO|SHINONOI|NAGANO
HIDA,ひだ,#e11d48,HD,assets/icons/train_WhiteBlackOrange.png,NAGOYA|GIFU|MINO_OTA|GERO|TAKAYAMA|HIDA_FURUKAWA|TOYAMA
NEX_YOKOHAMA,成田エクスプレス,#b91c1c,NX,assets/icons/train_white_silver.png,OFUNA|YOKOHAMA|SHINAGAWA|TOKYO|NARITA|AIRPORT_TERMINAL_2|NARITA_AIRPORT
YAKUMO,やくも,#ea580c,YK,assets/icons/train_deep_orange.png,OKAYAMA|KURASHIKI|BITCHU_TAKAHASHI|NIIMI|YONAGO|MATSUE|IZUMOSHI
KUROSHIO,くろしお,#0ea5e9,KS,assets/icons/train_white_skyblue.png,SHIN_OSAKA|TENNOJI|WAKAYAMA|KAINAN|GOBO|KII_TANABE|SHIRAHAMA|SUSAMI|KUSHIMOTO|KII_KATSUURA|SHINGU
HARUKA,はるか,#1e40af,HK,assets/icons/train_white_blue.png,KYOTO|SHIN_OSAKA|TENNOJI|HINENO|KANSAI_AIRPORT
AZUSA_KAIJI,あずさ・かいじ,#7c3aed,AZ,assets/icons/train_black_white_purple.png,SHINJUKU|HACHIOJI|OTSUKI|KOFU|KOBUCHIZAWA|CHINO|KAMISUWA|SHIOJIRI|MATSUMOTO
KOUNOTORI,こうのとり,#dc2626,KN,assets/icons/train_white_red2.png,SHIN_OSAKA|AMAGASAKI|TAKARAZUKA|SANDA|SASAYAMAGUCHI|FUKUCHIYAMA|WADAYAMA|YOKA|TOYOOKA|KINOSAKI_ONSEN
SONIC,ソニック,#0284c7,SO,assets/icons/train_blue2.png,HAKATA|KOKURA|NAKATSU|USA|BEPPU|OITA
NICHIRIN,にちりん,#475569,NC,assets/icons/train_gunmeta.png,KOKURA|NAKATSU|USA|BEPPU|OITA|SAIKI|NOBEOKA|HYUGASHI|MIYAZAKI
ODORIKO,踊り子,#38bdf8,OD,assets/icons/train_white_lightblue.png,TOKYO|SHINAGAWA|YOKOHAMA|ODAWARA|ATAMI|ITO|IZUKOGEN|KAWAZU|IZUKYU_SHIMODA
LILAC_KAMUI,ライラック・カムイ,#15803d,LK,assets/icons/train_green_black.png,SAPPORO|IWAMIZAWA|BIBAI|SUNAGAWA|TAKIKAWA|FUKAGAWA|ASAHIKAWA
HITACHI_TOKIWA,ひたち・ときわ,#64748b,HT,assets/icons/train_white_glay.png,SHINAGAWA|UENO|MITO|KATSUTA|HITACHI|TAKAHAGI|IWAKI|HARANOMACHI|SENDAI
SHIOKAZE,しおかぜ,#fb923c,SK,assets/icons/train_black_glay_orange.png,OKAYAMA|KOJIMA|UTAZU|TADOTSU|KANNONJI|NIIHAMA|IYO_SAIJO|IMABARI|MATSUYAMA
NANPU,南風,#84cc16,NP,assets/icons/train_black_red_limegreen.png,OKAYAMA|KOJIMA|UTAZU|TADOTSU|KOTOHIRA|AWA_IKEDA|TOSA_YAMADA|KOCHI
SHIRASAGI,しらさぎ,#ea580c,SR,assets/icons/train_white2.png,NAGOYA|GIFU|MAIBARA|NAGAHAMA|TSURUGA
NANKI,南紀,#f59e0b,NK,assets/icons/train_WhiteBlackOrange.png,NAGOYA|KUWANA|YOKKAICHI|TSU|MATSUSAKA|OWASE|KUMANOSHI|SHINGU|KII_KATSUURA
HOKUTO,北斗,#a855f7,HK,assets/icons/train_white_yellow_purple.png,HAKODATE|SHIN_HAKODATE_HOKUTO|MORI|OSHAMAMBE|HIGASHI_MURORAN|TOMAKOMAI|MINAMI_CHITOSE|SAPPORO
OZORA_TOKACHI,おおぞら・とかち,#9333ea,OZ,assets/icons/train_white_yellow_purple.png,SAPPORO|MINAMI_CHITOSE|SHIN_YUBARI|TOMAMU|SHINTOKU|OBIHIRO|IKEDA|KUSHIRO
KINOSAKI,きのさき,#10b981,KS2,assets/icons/train_white5.png,KYOTO|SONOBE|AYABE|FUKUCHIYAMA|WADAYAMA|YOKA|TOYOOKA|KINOSAKI_ONSEN
HASHIDATE,はしだて,#10b981,HD,assets/icons/train_white5.png,KYOTO|SONOBE|AYABE|FUKUCHIYAMA|MIYAZU|AMANOHASHIDATE
MAIZURU,まいづる,#10b981,MZ,assets/icons/train_white5.png,KYOTO|SONOBE|AYABE|NISHI_MAIZURU|HIGASHI_MAIZURU
SHIOSAI,しおさい,#94a3b8,SS,assets/icons/train_white_silver.png,TOKYO|CHIBA|SAKURA|YOKAICHIBA|ASAHI|CHOSHI
WAKASHIO,わかしお,#0ea5e9,WK,assets/icons/train_white_blue_glay.png,TOKYO|SOGA|OAMI|MOBARA|OHARA|KATSUURA|AWA_KAMOGAWA
SAZANAMI,さざなみ,#22c55e,SZ,assets/icons/train_white_green.png,TOKYO|SOGA|GOI|KISARAZU|KIMITSU
SUPER_HAKUTO,スーパーはくと,#1d4ed8,SH,assets/icons/train_blue2.png,KYOTO|SHIN_OSAKA|OSAKA|SANNOMIYA|HIMEJI|KAMIGORI|CHIZU|TOTTORI|KURAYOSHI
INAHO,いなほ,#ca8a04,IN,assets/icons/train_WhiteBlackOrange.png,NIIGATA|SHIBATA|MURAKAMI|TSURUOKA|SAKATA|UGO_HONJO|AKITA
OKHOTSK_TAISETSU,オホーツク・大雪,#a78bfa,OK,assets/icons/train_lavender.png,SAPPORO|ASAHIKAWA|KAMIKAWA|ENGARU|KITAMI|ABASHIRI
FUJIKAWA,ふじかわ,#f97316,FJ,assets/icons/train_WhiteBlackOrange.png,SHIZUOKA|FUJI|FUJINOMIYA|MINOBU|KAJIKAZAWAGUCHI|KOFU
INAJI,伊那路,#f97316,IJ,assets/icons/train_WhiteBlackOrange.png,TOYOHASHI|SHINSHIRO|TENRYUKYO|IIDA
MIDORI,みどり,#16a34a,MD,assets/icons/train_white_glay.png,HAKATA|TOSU|SAGA|KOGI|SASEBO
HUISTENBOSCH,ハウステンボス,#ea580c,HTB,assets/icons/train_deep_orange.png,HAKATA|TOSU|SAGA|KOGI|HAIKI|HUIS_TEN_BOSCH
KIRISHIMA,きりしま,#475569,KR,assets/icons/train_gunmeta.png,MIYAZAKI|MIYAKONOJO|KOKUBU|HAYATO|KAGOSHIMA|KAGOSHIMA_CHUO
UZUSHIO,うずしお,#84cc16,UZ,assets/icons/train_black_red_limegreen.png,OKAYAMA|KOJIMA|UTAZU|TAKAMATSU|TOKUSHIMA
SHIMANTO,しまんと,#facc15,SM,assets/icons/train_white_blue_yellow.png,TAKAMATSU|TADOTSU|KOTOHIRA|AWA_IKEDA|TOSA_YAMADA|KOCHI
SUNRISE_SETO,サンライズ瀬戸,#be185d,SE,assets/icons/train_cream4.png,TOKYO|YOKOHAMA|ATAMI|NUMAZU|FUJI|SHIZUOKA|HAMAMATSU|OSAKA|SANNOMIYA|HIMEJI|OKAYAMA|KOJIMA|SAKAIDE|TAKAMATSU,true
SUNRISE_IZUMO,サンライズ出雲,#1e40af,IZ,assets/icons/train_cream4.png,TOKYO|YOKOHAMA|ATAMI|NUMAZU|FUJI|SHIZUOKA|HAMAMATSU|OSAKA|SANNOMIYA|HIMEJI|OKAYAMA|KURASHIKI|BITCHU_TAKAHASHI|NIIMI|YONAGO|YASUGI|MATSUE|TAMATSUKURI_ONSEN|IZUMOSHI,true
MU_SKY,ミュースカイ,#0099cc,MS,assets/icons/train_white_blue.png,MEITETSU_GIFU|MEITETSU_ICHINOMIYA|MEITETSU_NAGOYA|KANAYAMA|JINGUMAE|CENTRAIR,
RAPIT,ラピート,#14224d,RP,assets/icons/train_blue1.png,NAMBA|SHIN_IMAMIYA|TENGACHAYA|SAKAI|KISHIWADA|IZUMISANO|KANSAI_AIRPORT,
SKYLINER,スカイライナー,#15315a,SL,assets/icons/train_white_blue.png,KEISEI_UENO|NIPPORI|AIRPORT_TERMINAL_2|NARITA_AIRPORT,
ROMANCECAR,ロマンスカー,#c0392b,RC,assets/icons/train_white_red2.png,SHINJUKU|MACHIDA|EBINA|HONATSUGI|HADANO|ODAWARA|HAKONEYUMOTO,
